18.799999,21.400000,19.820000,19.139999,16.180000,14.020000,10.860000,12.000000,10.219999,10.219999,8.080000,8.080000,8.860000,12.000000,16.580000,19.480000,24.000000,20.459999,19.480000,14.920000,9.559999,3.620000,0.000000,0.000000,0.000000,0.000000,3.620000,6.260000,8.080000,8.080000,7.240000,5.100000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,5.100000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,7.240000,7.240000,9.559999,8.860000,9.559999,8.080000,7.240000,6.260000,5.100000,5.100000,5.100000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000
19.820000,14.480000,9.559999,5.100000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,7.240000,8.080000,8.080000,6.260000,5.100000,3.620000,3.620000,3.620000,3.620000,5.100000,5.100000,6.260000,6.260000,6.260000,6.260000,6.260000,7.240000,8.080000,8.080000,8.860000,8.860000,8.860000,9.559999,9.559999,8.860000,8.860000,8.860000,8.080000,8.080000,7.240000,6.260000,6.260000,5.100000,5.100000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,8.860000,3.620000,3.620000,12.540000,36.200001,22.879999,18.100000,16.980000,18.100000
25.840000,70.199997,56.320000,39.139999,22.299999,21.100000,19.480000,19.139999,17.719999,15.339999,12.540000,10.219999,10.860000,7.240000,6.260000,7.240000,6.260000,6.260000,6.260000,6.260000,7.240000,8.860000,10.860000,12.540000,10.860000,9.559999,5.100000,5.100000,5.100000,3.620000,3.620000,5.100000,6.260000,7.240000,6.260000,6.260000,5.100000,5.100000,6.260000,5.100000,0.000000,0.000000,0.000000,3.620000,7.240000,6.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,6.260000,5.100000,3.620000,7.240000,3.620000,0.000000,3.620000,3.620000
53.199997,28.039999,10.219999,20.139999,24.820000,24.539999,24.000000,21.400000,18.799999,14.480000,11.440000,9.559999,10.219999,10.219999,8.860000,11.440000,11.440000,13.540000,13.040000,17.719999,12.540000,5.100000,3.620000,7.240000,8.080000,12.540000,13.040000,12.000000,12.000000,14.480000,12.540000,9.559999,7.240000,5.100000,3.620000,3.620000,3.620000,5.100000,5.100000,5.100000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,0.000000,0.000000,3.620000,6.260000,9.559999,5.100000,6.260000,10.860000,8.080000,8.080000,7.240000,5.100000,5.100000,6.260000,7.240000,7.240000,7.240000,0.000000
22.600000,23.740000,22.879999,17.359999,10.219999,10.860000,12.540000,13.040000,14.480000,14.920000,14.480000,13.040000,13.540000,13.540000,10.860000,9.559999,7.240000,6.260000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,3.620000,6.260000,8.080000,0.000000,0.000000,3.620000,5.100000,3.620000,7.240000,5.100000,0.000000,5.100000,5.100000,10.219999,0.000000,6.260000,6.260000,6.260000,0.000000,6.260000,0.000000,3.620000,0.000000,0.000000,5.100000,5.100000,5.100000,0.000000,0.000000,3.620000,0.000000,0.000000,0.000000,0.000000,5.100000
34.139999,23.740000,24.539999,25.599998,30.500000,28.260000,26.099998,24.539999,23.740000,24.539999,20.779999,16.580000,13.540000,10.860000,6.260000,3.620000,0.000000,3.620000,8.860000,11.440000,14.480000,13.540000,9.559999,8.860000,7.240000,0.000000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,6.260000,8.080000,7.240000,7.240000,6.260000,5.100000,3.620000,3.620000,0.000000,0.000000,3.620000,6.260000,8.080000,7.240000,5.100000,6.260000,5.100000,5.100000,6.260000,6.260000
39.480000,20.459999,20.459999,19.139999,22.879999,22.299999,21.719999,19.139999,14.480000,10.860000,8.860000,6.260000,5.100000,3.620000,5.100000,7.240000,7.240000,8.860000,8.860000,7.240000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,6.260000,6.260000,6.260000,5.100000,3.620000,0.000000,0.000000,0.000000,6.260000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,0.000000,0.000000,3.620000,5.100000,5.100000,5.100000,5.100000,6.260000,8.080000,6.260000,5.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.059998,61.000000,34.520000,27.320000,41.739998,36.020000,27.559999,25.599998,22.299999,23.740000,15.339999,9.559999,6.260000,5.100000,6.260000,8.860000,14.920000,17.719999,18.459999,18.100000,17.359999,11.440000,7.240000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.100000,7.240000,9.559999,11.440000,13.040000,14.020000,14.920000,14.920000,14.920000,14.920000,14.480000,14.020000,13.040000,13.040000,12.000000,12.000000,11.440000,10.860000
31.959999,43.739998,35.459999,39.139999,54.059998,57.340000,36.559998,23.740000,26.099998,28.260000,31.139999,36.919998,34.340000,30.059999,22.879999,13.540000,10.219999,7.240000,7.240000,8.860000,10.860000,14.020000,12.000000,10.860000,8.860000,7.240000,5.100000,5.100000,5.100000,0.000000,0.000000,0.000000,3.620000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,6.260000,7.240000,8.080000,8.860000,8.860000,8.860000,8.860000,8.080000,8.080000,8.080000,8.080000,8.080000,8.080000,8.080000,7.240000
91.500000,84.820000,66.659996,32.980000,40.299999,43.739998,39.480000,38.139999,31.559999,27.320000,23.740000,20.139999,16.580000,10.219999,5.100000,5.100000,5.100000,3.620000,9.559999,13.040000,12.540000,10.860000,10.219999,8.860000,7.240000,6.260000,6.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,6.260000,8.080000,10.219999,11.440000,12.540000,13.540000,14.020000,14.920000,15.339999,15.339999,15.780000,15.780000,15.780000,15.339999,14.920000,14.480000,14.020000,13.040000,12.540000,12.000000,10.860000,10.219999,9.559999
